k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.73875594,0.9999999999875,0.799999999992,80,0,20,156,0.039282226562499994,0.0013281249999999999,0.037954101562499995
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.73875594,0.9999999999870129,0.5499999999960715,77,0,63,116,0.026928710937499996,8.116883116883117e-05,0.026847542106331165
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.64047927,0.7142857142778649,0.5158730158689216,65,26,61,104,0.0252685546875,0.011469780219780219,0.013798774467719781
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.64047927,0.8470588235194463,0.521739130431002,72,13,66,105,0.0283203125,0.008455882352941176,0.019864430147058826
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.64047927,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.64047927,0.8984374999929811,0.8778625954131462,115,13,16,112,0.023046875,0.006640625000000001,0.01640625
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.64047927,0.9999999999876543,0.5785714285672959,81,0,59,116,0.026928710937499996,0.00038580246913580245,0.02654290846836419
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.70028967,0.9855072463625288,0.5396825396782565,68,1,58,129,0.0252685546875,0.00027173913043478267,0.02499681555706522
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.70028967,0.9999999999836067,0.4420289855040433,61,0,77,118,0.0283203125,0.0029713114754098364,0.025349001024590163
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.70028967,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.70028967,0.999999999990909,0.8396946564821398,110,0,21,125,0.023046875,0.0002840909090909091,0.022762784090909094
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.70028967,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.8031038,0.9999999999833334,0.4761904761866969,60,0,66,130,0.0252685546875,0.00010416666666666667,0.025164388020833334
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.8031038,0.9999999999836067,0.4420289855040433,61,0,77,118,0.0283203125,0.0029713114754098364,0.025349001024590163
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.8031038,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.8031038,0.9999999999878049,0.6890756302463102,82,0,37,137,0.039453125,0.0013719512195121953,0.0380811737804878
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.8031038,0.9999999999873417,0.5642857142816837,79,0,61,116,0.026928710937499996,0.00023734177215189878,0.026691369165348096
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6914138,0.9999999999852941,0.5396825396782565,68,0,58,130,0.0252685546875,9.191176470588235e-05,0.025176642922794118
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6914138,0.9999999999836067,0.4420289855040433,61,0,77,118,0.0283203125,0.0029713114754098364,0.025349001024590163
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6914138,0.9999999999954339,0.9954545454500207,219,0,1,36,0.0095703125,0.00031392694063926945,0.009256385559360732
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6914138,0.9999999999878049,0.6890756302463102,82,0,37,137,0.039453125,0.0013719512195121953,0.0380811737804878
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6914138,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.71716505,0.9999999999848485,0.5238095238053666,66,0,60,130,0.0252685546875,9.46969696969697e-05,0.02517385771780303
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.71716505,0.9999999999836067,0.4420289855040433,61,0,77,118,0.0283203125,0.0029713114754098364,0.025349001024590163
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.71716505,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.71716505,0.9999999999894736,0.7983193277243839,95,0,24,137,0.039453125,0.0011842105263157898,0.03826891447368421
3,0.5,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.71716505,0.999999999990909,0.8396946564821398,110,0,21,125,0.023046875,0.0002840909090909091,0.022762784090909094
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.69512,0.9850746268583204,0.7630057803424104,132,2,41,81,0.0196044921875,0.00032649253731343285,0.019277999650186565
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.69512,0.9318181818075929,0.6890756302463102,82,6,37,131,0.039453125,0.004616477272727273,0.034836647727272727
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.69512,0.999999999990991,0.8473282442683411,111,0,20,125,0.023046875,0.0003378378378378379,0.022709037162162164
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.69512,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.69512,0.9646017699029681,0.7785714285658674,109,4,31,112,0.026928710937499996,0.0017146017699115046,0.02521410916758849
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.6907323,0.940828402361297,0.919075144503358,159,10,14,73,0.0196044921875,0.0034763313609467465,0.016128160826553252
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.6907323,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.6907323,0.9416666666588194,0.8625954198407436,113,7,18,118,0.023046875,0.0025520833333333337,0.020494791666666668
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.6907323,0.9999999999875,0.799999999992,80,0,20,156,0.039282226562499994,0.0017968750000000003,0.03748535156249999
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.6907323,0.8518518518455419,0.8214285714227041,115,20,25,96,0.026928710937499996,0.008240740740740741,0.018687970196759253
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.6642799,0.9640287769714819,0.7745664739839621,134,5,39,78,0.0196044921875,0.001303956834532374,0.018300535352967627
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.6642799,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.6642799,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.6642799,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.6642799,0.9435483870891649,0.8357142857083164,117,7,23,109,0.026928710937499996,0.0029233870967741936,0.024005323840725803
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.73902494,0.9795918367280301,0.8323699421917204,144,3,29,80,0.0196044921875,0.0008503401360544217,0.018754152051445577
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.73902494,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.73902494,0.9729729729598247,0.6050420168016383,72,2,47,135,0.039453125,0.0016047297297297298,0.03784839527027027
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.73902494,0.9999999999910714,0.8549618320545423,112,0,19,125,0.023046875,0.00033482142857142863,0.022712053571428574
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.73902494,0.954128440358219,0.7428571428518368,104,5,36,111,0.026928710937499996,0.0022935779816513763,0.02463513295584862
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.71975905,0.970588235286981,0.7630057803424104,132,4,41,79,0.0196044921875,0.0017463235294117648,0.017858168658088234
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.71975905,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.71975905,0.9629629629510745,0.6554621848684414,78,3,41,134,0.039453125,0.001697530864197531,0.03775559413580247
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.71975905,0.999999999990909,0.8396946564821398,110,0,21,125,0.023046875,0.0002840909090909091,0.022762784090909094
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.71975905,0.9999999999857142,0.699999999993,70,0,30,156,0.039282226562499994,0.0014285714285714286,0.03785365513392856
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.72257906,0.9999999999928059,0.8034682080878413,139,0,34,83,0.0196044921875,8.992805755395684e-05,0.01951456412994604
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.72257906,0.9999999999863013,0.5289855072425437,73,0,65,118,0.0283203125,0.002482876712328767,0.025837435787671233
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.72257906,0.9909909909820631,0.8396946564821398,110,1,21,124,0.023046875,0.00045045045045045046,0.022596424549549552
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.72257906,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.72257906,0.981651376137783,0.7642857142802552,107,2,33,114,0.026928710937499996,0.0010894495412844035,0.025839261396215594
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.64696544,0.9777777777705351,0.7630057803424104,132,3,41,80,0.0196044921875,0.0011574074074074073,0.01844708478009259
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.64696544,0.9756097560856632,0.5797101449233355,80,2,58,116,0.0283203125,0.0025152439024390245,0.025805068597560977
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.64696544,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.64696544,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.64696544,0.9819819819731352,0.7785714285658674,109,2,31,114,0.026928710937499996,0.00106981981981982,0.025858891117680177
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.75858617,0.9860139860070909,0.8150289017293929,141,2,32,81,0.0196044921875,0.00021853146853146853,0.01938596071896853
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.75858617,0.9746835442914596,0.5579710144887104,77,2,61,116,0.0283203125,0.0026107594936708865,0.025709553006329114
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.75858617,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.75858617,0.999999999990909,0.8396946564821398,110,0,21,125,0.023046875,0.0002840909090909091,0.022762784090909094
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.75858617,0.9999999999907407,0.7714285714230613,108,0,32,116,0.026928710937499996,0.00028935185185185184,0.026639359085648143
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.61980444,0.9624060150303579,0.7398843930593071,128,5,45,78,0.0196044921875,0.0016447368421052633,0.017959755345394735
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.61980444,0.9647058823415916,0.5942028985464188,82,3,56,115,0.0283203125,0.0028676470588235295,0.02545266544117647
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.61980444,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.61980444,0.9482758620607907,0.8396946564821398,110,6,21,119,0.023046875,0.002209051724137931,0.02083782327586207
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.61980444,0.987179487166831,0.7699999999923,77,1,23,155,0.039282226562499994,0.001762820512820513,0.03751940604967948
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.64468825,0.9404761904705925,0.9132947976825821,158,10,15,73,0.0196044921875,0.0031994047619047622,0.01640508742559524
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.64468825,0.8235294117577855,0.7101449275310859,98,21,40,97,0.0283203125,0.004831932773109242,0.02348837972689076
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.64468825,0.9821428571384726,0.9999999999954546,220,4,0,32,0.0095703125,0.00078125,0.0087890625
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.64468825,0.9999999999873417,0.7899999999921,79,0,21,156,0.039282226562499994,0.0014240506329113924,0.0378581759295886
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.64468825,0.783783783778488,0.8285714285655102,116,32,24,84,0.026928710937499996,0.011613175675675675,0.01531553526182432
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.7047494,0.9936708860696604,0.9075144508618064,157,1,16,82,0.0196044921875,0.000593354430379747,0.019011137757120253
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.7047494,0.8725490195992887,0.6449275362272108,89,13,49,105,0.0283203125,0.00435049019607843,0.02396982230392157
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.7047494,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.7047494,0.9827586206811831,0.8702290076269449,114,2,17,123,0.023046875,0.0008081896551724138,0.022238685344827588
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.7047494,0.9732142857055963,0.7785714285658674,109,3,31,113,0.026928710937499996,0.0015624999999999999,0.025366210937499994
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.60814035,0.8786127167579272,0.8786127167579272,152,21,21,62,0.0196044921875,0.006647398843930635,0.012957093343569363
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.60814035,0.8965517241302021,0.7536231884003362,104,12,34,106,0.0283203125,0.003933189655172413,0.024387122844827587
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.60814035,0.8979591836698043,0.9999999999954546,220,25,0,11,0.0095703125,0.005076530612244897,0.0044937818877551034
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.60814035,0.814285714279898,0.8702290076269449,114,26,17,99,0.023046875,0.007053571428571428,0.01599330357142857
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.60814035,0.9999999999871795,0.7799999999921999,78,0,22,156,0.039282226562499994,0.0013621794871794873,0.037920047075320505
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6572439,0.9685534591134054,0.8901734103994788,154,5,19,78,0.0196044921875,0.0010220125786163522,0.018582479608883647
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6572439,0.8135593220270038,0.6956521739080026,96,22,42,96,0.0283203125,0.004872881355932203,0.023447431144067797
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.6572439,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6572439,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6572439,0.9561403508688058,0.7785714285658674,109,5,31,111,0.026928710937499996,0.002412280701754386,0.02451643023574561
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6191282,0.9785714285644388,0.7919075144462896,137,3,36,80,0.0196044921875,0.0011607142857142858,0.018443777901785714
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6191282,0.9722222222087191,0.5072463768079185,70,2,68,116,0.0283203125,0.002864583333333333,0.025455729166666666
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6191282,0.9734513274293211,0.9999999999954546,220,6,0,30,0.0095703125,0.0009402654867256636,0.008630047013274337
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6191282,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6191282,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.79626125,0.9850746268583204,0.7630057803424104,132,2,41,81,0.0196044921875,0.00032649253731343285,0.019277999650186565
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.79626125,0.9722222222087191,0.5072463768079185,70,2,68,116,0.0283203125,0.0029513888888888892,0.02536892361111111
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.79626125,0.9954751131176676,0.9999999999954546,220,1,0,35,0.0095703125,0.00045248868778280545,0.009117823812217195
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.79626125,0.9571428571291837,0.5630252100793023,67,3,52,134,0.039453125,0.0017857142857142857,0.03766741071428571
3,0.5,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.79626125,0.999999999990909,0.8396946564821398,110,0,21,125,0.023046875,0.0002840909090909091,0.022762784090909094
3,0.5,1.0,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.6954203,0.8333333333291246,0.953757225428013,165,33,8,50,0.0196044921875,0.010921717171717173,0.008682775015782827
3,0.5,1.0,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.6954203,0.8592592592528945,0.920634920627614,116,19,10,111,0.0252685546875,0.005,0.0202685546875
3,0.5,1.0,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.6954203,0.7870967741884703,0.931297709916555,122,33,9,92,0.023046875,0.008870967741935484,0.014175907258064517
