model,k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
LogReg,1,0.1,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.1607354651494802,0.7142857142810761,0.8396946564821398,110,44,21,81,0.023046875,0.012987012987012988,0.010059862012987014
LogReg,1,0.1,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.1607354651494802,0.7835051546310978,0.6031746031698161,76,21,50,109,0.0252685546875,0.008956185567010309,0.01631236912048969
LogReg,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6403766044859937,0.5468749999978638,0.9999999999928573,140,116,0,0,0.026928710937499996,0.026928710937499996,0.0
LogReg,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.6403766044859937,0.9999999996666666,0.0299999999997,3,0,97,156,0.039282226562499994,0.006250000000000001,0.033032226562499996
LogReg,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.6403766044859937,0.6757812499973602,0.9999999999942197,173,83,0,0,0.0196044921875,0.0196044921875,0.0
LogReg,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.6403766044859937,0.8593749999966431,0.9999999999954546,220,36,0,0,0.0095703125,0.0095703125,0.0
LogReg,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.6403766044859937,0.5999999999850001,0.20168067226721276,24,16,95,121,0.039453125,0.0134375,0.026015625
LogReg,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.6403766044859937,0.5117187499980012,0.9999999999923664,131,125,0,0,0.023046875,0.023046875,0.0
LogReg,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6403766044859937,0.47999999999808,0.9523809523733938,120,130,6,0,0.0252685546875,0.025875,-0.0006064453124999987
LogReg,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.8236833979690825,0.7295597484230846,0.8285714285655102,116,43,24,73,0.026928710937499996,0.013915094339622644,0.013013616597877352
LogReg,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.8236833979690825,0.8021978021889868,0.7299999999926999,73,18,27,138,0.039282226562499994,0.006593406593406594,0.0326888199690934
LogReg,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.8236833979690825,0.8070175438549297,0.7976878612670655,138,33,35,50,0.0196044921875,0.010307017543859648,0.009297474643640351
LogReg,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.8236833979690825,0.9210526315749077,0.9545454545411157,210,18,10,18,0.0095703125,0.004166666666666667,0.005403645833333334
LogReg,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.8236833979690825,0.7259259259205487,0.7101449275310859,98,37,40,81,0.0283203125,0.010925925925925926,0.017394386574074074
LogReg,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.8236833979690825,0.7012195121908462,0.8778625954131462,115,49,16,76,0.023046875,0.013147865853658536,0.009899009146341465
LogReg,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.8236833979690825,0.7192982456077255,0.6507936507884857,82,32,44,98,0.0252685546875,0.011239035087719298,0.014029519599780702
LogReg,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.6581236991183064,0.999999999875,0.05714285714244898,8,0,132,116,0.026928710937499996,0.0,0.026928710937499996
LogReg,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.6581236991183064,0.3999999999982222,0.899999999991,90,135,10,21,0.039282226562499994,0.04022222222222223,-0.0009399956597222342
LogReg,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.6581236991183064,0.9999999999824563,0.3294797687842227,57,0,116,83,0.0196044921875,0.0,0.0196044921875
LogReg,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.6581236991183064,0.9999999999565218,0.10454545454497935,23,0,197,36,0.0095703125,0.0,0.0095703125
LogReg,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.6581236991183064,0.7410714285648118,0.6014492753579606,83,29,55,89,0.0283203125,0.010323660714285716,0.017996651785714284
LogReg,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.6581236991183064,0.5751633986890513,0.7394957983131134,88,65,31,72,0.039453125,0.026715686274509806,0.012737438725490192
LogReg,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.6581236991183064,0.9523809523658353,0.4761904761866969,60,3,66,127,0.0252685546875,0.0009920634920634922,0.024276491195436508
LogReg,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.8559605441465454,0.6666666666631945,0.9142857142791837,128,64,12,52,0.026928710937499996,0.01705729166666667,0.009871419270833327
