model,k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
MLP,1,0.5,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.6092318296432495,0.5874999999926562,0.37301587301291256,47,33,79,97,0.0252685546875,0.01875,0.006518554687500001
MLP,1,0.5,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.6092318296432495,0.8124999999873046,0.3714285714259184,52,12,88,104,0.026928710937499996,0.00751953125,0.019409179687499997
MLP,1,0.5,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.6092318296432495,0.43809523809106576,0.4599999999954,46,59,54,97,0.039282226562499994,0.0368452380952381,0.002436988467261897
MLP,1,0.5,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.6089038252830505,0.4652406417087421,0.7310924369686462,87,100,32,37,0.039453125,0.041109625668449196,-0.001656500668449197
MLP,1,0.5,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.6089038252830505,0.8660714285675623,0.8818181818141736,194,30,26,6,0.0095703125,0.009514508928571428,5.5803571428572965e-05
MLP,1,0.5,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.6089038252830505,0.4999999999968355,0.6030534351099004,79,79,52,46,0.023046875,0.02397151898734177,-0.0009246439873417701
MLP,1,0.5,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.6089038252830505,0.7160493827116293,0.670520231209997,116,46,57,37,0.0196044921875,0.018055555555555557,0.001548936631944442
MLP,1,0.5,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6089038252830505,0.5734265734225635,0.6507936507884857,82,61,44,69,0.0252685546875,0.020716783216783212,0.004551771470716788
MLP,1,0.5,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6089038252830505,0.4746835443007932,0.5357142857104592,75,83,65,33,0.026928710937499996,0.03295094936708861,-0.006022238429588614
MLP,1,0.5,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.6089038252830505,0.46874999999633793,0.599999999994,60,68,40,88,0.039282226562499994,0.028515625000000003,0.010766601562499992
MLP,1,0.5,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.6156061887741089,0.5555555555521262,0.7563025210020479,90,72,29,65,0.039453125,0.030787037037037036,0.008666087962962962
MLP,1,0.5,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.6156061887741089,0.9009900990054407,0.827272727268967,182,20,38,16,0.0095703125,0.007147277227722772,0.002423035272277229
MLP,1,0.5,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.6156061887741089,0.6166666666632408,0.8473282442683411,111,69,20,56,0.023046875,0.018611111111111113,0.004435763888888888
MLP,1,0.5,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.6156061887741089,0.5491329479737045,0.6884057970964609,95,78,43,40,0.0283203125,0.027167630057803475,0.0011526824421965245
MLP,1,0.5,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.6156061887741089,0.5476190476157881,0.7301587301529352,92,76,34,54,0.0252685546875,0.022172619047619052,0.003095935639880948
MLP,1,0.5,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.6156061887741089,0.6623376623333614,0.7285714285662246,102,52,38,64,0.026928710937499996,0.018628246753246754,0.008300464184253242
MLP,1,0.5,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_5.csv,0.6156061887741089,0.4171428571404735,0.7299999999926999,73,102,27,54,0.039282226562499994,0.036071428571428574,0.0032107979910714207
MLP,1,0.5,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6414692997932434,0.499999999875,0.016806722688934395,2,2,117,135,0.039453125,0.0765625,-0.03710937500000001
MLP,1,0.5,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6414692997932434,0.8461538460887574,0.049999999999772726,11,2,209,34,0.0095703125,0.011057692307692308,-0.0014873798076923076
MLP,1,0.5,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6414692997932434,0.0,0.0,0,1,131,124,0.023046875,0.025,-0.001953125
MLP,1,0.5,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6414692997932434,0.9999999996666666,0.02173913043462508,3,0,135,118,0.0283203125,0.006250000000000001,0.022070312499999998
MLP,1,0.5,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6414692997932434,0.499999999875,0.011560693641551673,2,2,171,81,0.0196044921875,0.0390625,-0.0194580078125
MLP,1,0.5,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6414692997932434,0.59999999994,0.04285714285683674,6,4,134,112,0.026928710937499996,0.033125,-0.006196289062500006
MLP,1,0.5,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6414692997932434,0.0,0.0,0,0,100,156,0.039282226562499994,,
MLP,1,0.5,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6265980005264282,0.6969696969591368,0.3865546218454911,46,20,73,117,0.039453125,0.017897727272727273,0.021555397727272725
MLP,1,0.5,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6265980005264282,0.894736842089566,0.2318181818171281,51,6,169,30,0.0095703125,0.004934210526315789,0.0046361019736842115
MLP,1,0.5,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6265980005264282,0.6831683168249191,0.5267175572478877,69,32,62,93,0.023046875,0.014047029702970297,0.008999845297029704
MLP,1,0.5,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6265980005264282,0.5111111111054321,0.3333333333309179,46,44,92,74,0.0283203125,0.03270833333333333,-0.004388020833333332
MLP,1,0.5,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6265980005264282,0.793103448266746,0.39884393063353274,69,18,104,65,0.0196044921875,0.011494252873563218,0.008110239313936781
MLP,1,0.5,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6265980005264282,0.554347826080931,0.40476190475869234,51,41,75,89,0.0252685546875,0.0203804347826087,0.004888119904891301
MLP,1,0.5,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6265980005264282,0.4159292035361422,0.46999999999529996,47,66,53,90,0.039282226562499994,0.04236725663716814,-0.0030850300746681422
MLP,1,0.5,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.5,0.5428571428493877,0.31932773108975354,38,32,81,105,0.039453125,0.03607142857142858,0.003381696428571418
MLP,1,0.5,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.5,0.8852459016320882,0.4909090909068595,108,14,112,22,0.0095703125,0.008299180327868853,0.0012711321721311473
MLP,1,0.5,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.5,0.7058823529307958,0.36641221373766103,48,20,83,105,0.023046875,0.013694852941176469,0.009352022058823533
MLP,1,0.5,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.5,0.5306122448871304,0.18840579710008404,26,23,112,95,0.0283203125,0.026785714285714284,0.0015345982142857158
MLP,1,0.5,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.5,0.7121212121104223,0.2716763005764643,47,19,126,64,0.0196044921875,0.018181818181818184,0.001422674005681815
MLP,1,0.5,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.5,0.531914893605704,0.19841269841112372,25,22,101,108,0.0252685546875,0.023670212765957443,0.0015983419215425572
MLP,1,0.5,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.5,0.6153846153751479,0.28571428571224494,40,25,100,91,0.026928710937499996,0.021923076923076924,0.005005634014423072
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.6018667221069336,0.6387096774152342,0.7557251908339259,99,56,32,69,0.023046875,0.015443548387096773,0.007603326612903229
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.6018667221069336,0.5190839694616864,0.4927536231848352,68,63,70,55,0.0283203125,0.03368320610687023,-0.005362893606870228
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.6018667221069336,0.7866666666614223,0.6820809248515487,118,32,55,51,0.0196044921875,0.0125,0.007104492187499999
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.6018667221069336,0.516666666662361,0.49206349205958677,62,58,64,72,0.0252685546875,0.021510416666666664,0.003758138020833336
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.6018667221069336,0.6521739130387524,0.642857142852551,90,48,50,68,0.026928710937499996,0.020199275362318837,0.0067294355751811585
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.6018667221069336,0.5251798561113297,0.7299999999926999,73,66,27,90,0.039282226562499994,0.026214028776978416,0.013068197785521578
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.6325613260269165,0.970873786398341,0.45454545454338846,100,3,120,33,0.0095703125,0.0012135922330097086,0.008356720266990292
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.6325613260269165,0.49999999999431816,0.3188405797078345,44,44,94,74,0.0283203125,0.03501420454545454,-0.006693892045454543
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.6325613260269165,0.8454545454468595,0.5375722543321528,93,17,80,66,0.0196044921875,0.007670454545454545,0.011934037642045453
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.6325613260269165,0.6590909090834194,0.460317460313807,58,30,68,100,0.0252685546875,0.01512784090909091,0.01014071377840909
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.6325613260269165,0.813186813177877,0.5285714285676532,74,17,66,99,0.026928710937499996,0.00934065934065934,0.017588051596840654
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.6325613260269165,0.5528455284507898,0.6799999999931999,68,55,32,101,0.039282226562499994,0.03277439024390244,0.006507836318597554
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.608722984790802,0.9393939393868228,0.5636363636338017,124,8,96,28,0.0095703125,0.002225378787878788,0.007344933712121212
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.608722984790802,0.7628865979302795,0.564885496178894,74,23,57,102,0.023046875,0.010373711340206187,0.012673163659793815
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.608722984790802,0.8541666666577691,0.4739884393036186,82,14,91,69,0.0196044921875,0.0072265624999999995,0.0123779296875
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.608722984790802,0.6056338028083713,0.3412698412671328,43,28,83,102,0.0252685546875,0.018485915492957746,0.006782639194542254
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.608722984790802,0.7846153846033136,0.3642857142831123,51,14,89,102,0.026928710937499996,0.016923076923076926,0.01000563401442307
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.608722984790802,0.6527777777687114,0.46999999999529996,47,25,53,131,0.039282226562499994,0.018576388888888892,0.020705837673611102
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.6375299096107483,0.9099099099017125,0.45909090908882233,101,10,119,26,0.0095703125,0.004054054054054054,0.005516258445945946
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.6375299096107483,0.6621621621576882,0.7480916030477246,98,50,33,75,0.023046875,0.015076013513513514,0.007970861486486487
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.6375299096107483,0.44230769230485706,0.49999999999637684,69,87,69,31,0.0283203125,0.037660256410256415,-0.009339943910256415
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.6375299096107483,0.5230769230728994,0.5396825396782565,68,62,58,68,0.0252685546875,0.021490384615384616,0.003778170072115384
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.6375299096107483,0.7096774193491154,0.6285714285669388,88,36,52,80,0.026928710937499996,0.01466733870967742,0.012261372227822576
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_5.csv,0.6375299096107483,0.45121951219237066,0.7399999999926,74,90,26,66,0.039282226562499994,0.038757621951219505,0.0005246046112804895
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.622294545173645,0.9999999999545455,0.09999999999954545,22,0,198,36,0.0095703125,0.0005681818181818183,0.009002130681818182
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.622294545173645,0.8695652173534971,0.15267175572402542,20,3,111,122,0.023046875,0.0076086956521739125,0.015438179347826089
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.622294545173645,0.4285714285102041,0.02173913043462508,3,4,135,114,0.0283203125,0.04642857142857142,-0.018108258928571423
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.622294545173645,0.7894736841689751,0.08670520231163754,15,4,158,79,0.0196044921875,0.009539473684210528,0.010065018503289471
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.622294545173645,0.8235294117162629,0.09999999999928572,14,3,126,113,0.026928710937499996,0.007720588235294118,0.019208122702205878
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.622294545173645,0.6666666665925925,0.0599999999994,6,3,94,153,0.039282226562499994,0.008333333333333333,0.030948893229166663
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6402497887611389,0.9124999999885937,0.33181818181667355,73,7,147,29,0.0095703125,0.004375,0.0051953125
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6402497887611389,0.7207207207142278,0.6106870228961017,80,31,51,94,0.023046875,0.011092342342342342,0.01195453265765766
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6402497887611389,0.529411764699654,0.3260869565193762,45,40,93,78,0.0283203125,0.033602941176470585,-0.005282628676470585
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6402497887611389,0.8764044943721752,0.45086705202051525,78,11,95,72,0.0196044921875,0.006601123595505618,0.013003368591994382
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6402497887611389,0.708860759484698,0.4444444444409171,56,23,70,107,0.0252685546875,0.012579113924050634,0.012689440763449366
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6402497887611389,0.5999999999936841,0.5699999999943,57,38,43,118,0.039282226562499994,0.02335526315789474,0.015926963404605254
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.6121950745582581,0.9999999999166667,0.054545454545206616,12,0,208,36,0.0095703125,0.0005208333333333333,0.009049479166666667
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6121950745582581,0.941176470532872,0.12213740457922033,16,1,115,124,0.023046875,0.0022058823529411764,0.020840992647058826
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6121950745582581,0.9999999998333333,0.04347826086925016,6,0,132,118,0.0283203125,0.0020833333333333333,0.026236979166666667
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6121950745582581,0.9374999999414062,0.08670520231163754,15,1,158,82,0.0196044921875,0.0015625,0.018041992187499998
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6121950745582581,0.8333333332638889,0.07936507936444948,10,2,116,128,0.0252685546875,0.0046875,0.0205810546875
MLP,2,0.5,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6121950745582581,0.9999999999285715,0.09999999999928572,14,0,126,116,0.026928710937499996,0.0,0.026928710937499996
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.6697410941123962,0.634146341458259,0.6554621848684414,78,45,41,92,0.039453125,0.024745934959349594,0.014707190040650405
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.6697410941123962,0.6046511627860105,0.5652173913002521,78,51,60,67,0.0283203125,0.025775193798449614,0.0025451187015503862
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.6697410941123962,0.826086956515753,0.6589595375684454,114,24,59,59,0.0196044921875,0.010416666666666666,0.009187825520833333
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.6697410941123962,0.6792452830124599,0.5714285714240362,72,34,54,96,0.0252685546875,0.014799528301886793,0.010469026385613207
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.6697410941123962,0.7589285714217953,0.6071428571385205,85,27,55,89,0.026928710937499996,0.014620535714285716,0.01230817522321428
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.6697410941123962,0.5891472868171385,0.7599999999924,76,53,24,103,0.039282226562499994,0.022625968992248065,0.01665625757025193
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.6149125695228577,0.47368421052382276,0.7563025210020479,90,100,29,37,0.039453125,0.038421052631578946,0.0010320723684210525
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.6149125695228577,0.520547945201914,0.5801526717512966,76,70,55,55,0.023046875,0.022902397260273974,0.00014447773972602745
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.6149125695228577,0.7142857142812777,0.6647398843892212,115,46,58,37,0.0196044921875,0.017158385093167704,0.002446107094332295
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6149125695228577,0.6166666666615278,0.5873015872969262,74,46,52,84,0.0252685546875,0.022083333333333333,0.0031852213541666667
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6149125695228577,0.48447204968643187,0.5571428571388776,78,83,62,33,0.026928710937499996,0.031055900621118012,-0.004127189683618016
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.6149125695228577,0.5670103092725051,0.5499999999945,55,42,45,114,0.039282226562499994,0.016559278350515464,0.02272294821198453
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.6183735728263855,0.49775784753140023,0.932773109235859,111,112,8,25,0.039453125,0.03492152466367713,0.004531600336322869
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.6183735728263855,0.5316455696180099,0.9618320610613601,126,111,5,14,0.023046875,0.021650843881856542,0.0013960311181434593
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.6183735728263855,0.5270270270246531,0.8478260869503781,117,105,21,13,0.0283203125,0.028716216216216218,-0.0003959037162162178
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.6183735728263855,0.49999999999770645,0.8650793650724994,109,109,17,21,0.0252685546875,0.02528669724770643,-1.8142560206428626e-05
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.6183735728263855,0.5804878048752171,0.8499999999939286,119,86,21,30,0.026928710937499996,0.025,0.0019287109374999944
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_5.csv,0.6183735728263855,0.41071428571245217,0.9199999999908,92,132,8,24,0.039282226562499994,0.03811383928571429,0.0011683872767857054
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6073153614997864,0.5077720207227577,0.8235294117577855,98,95,21,42,0.039453125,0.03662564766839378,0.0028274773316062166
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6073153614997864,0.6153846153809741,0.7938931297649322,104,65,27,60,0.023046875,0.01782544378698225,0.005221431213017751
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6073153614997864,0.656934306564548,0.6521739130387524,90,47,48,71,0.0283203125,0.019662408759124086,0.008657903740875914
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6073153614997864,0.7570621468883783,0.7745664739839621,134,43,39,40,0.0196044921875,0.015254237288135594,0.0043502548993644054
MLP,2,0.5,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6073153614997864,0.6091954022953495,0.757142857137449,106,68,34,48,0.026928710937499996,0.023958333333333328,0.002970377604166668
