model,k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
RF,1,0.25,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.5,0.9491525423648377,0.6473988439268937,112,6,61,77,0.0196044921875,0.0012182203389830507,0.018386271848516947
RF,1,0.25,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6733333333333333,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
RF,1,0.25,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6733333333333333,0.9999999999953704,0.981818181813719,216,0,4,36,0.0095703125,0.0003472222222222223,0.009223090277777778
RF,1,0.25,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6733333333333333,0.8014184397106283,0.8071428571370919,113,28,27,88,0.026928710937499996,0.01103723404255319,0.015891476894946806
RF,1,0.25,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6733333333333333,0.9682539682385992,0.4420289855040433,61,2,77,116,0.0283203125,0.0032738095238095243,0.025046502976190474
RF,1,0.25,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6733333333333333,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
RF,1,0.25,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6733333333333333,0.9899999999900999,0.7557251908339259,99,1,32,124,0.023046875,0.00043750000000000006,0.022609375
RF,1,0.25,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6733333333333333,0.9827586206811831,0.6589595375684454,114,2,59,81,0.0196044921875,0.00021551724137931037,0.01938897494612069
RF,1,0.25,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.8733333333333333,0.0,0.0,0,0,119,137,0.039453125,,
RF,1,0.25,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.8733333333333333,0.999999999991228,0.5181818181794628,114,0,106,36,0.0095703125,0.0,0.0095703125
RF,1,0.25,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.8733333333333333,0.9999999999444444,0.14285714285600906,18,0,108,130,0.0252685546875,0.0,0.0252685546875
RF,1,0.25,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.8733333333333333,0.0,0.0,0,0,138,118,0.0283203125,,
RF,1,0.25,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.8733333333333333,0.0,0.0,0,0,100,156,0.039282226562499994,,
RF,1,0.25,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.8733333333333333,0.9999999999807693,0.3969465648824661,52,0,79,125,0.023046875,0.0,0.023046875
RF,1,0.25,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.8733333333333333,0.9999999999886363,0.5086705202282736,88,0,85,83,0.0196044921875,0.0,0.0196044921875
RF,1,0.25,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.6233333333333333,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
RF,1,0.25,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.6233333333333333,0.9999999999855071,0.313636363634938,69,0,151,36,0.0095703125,0.0005434782608695653,0.009026834239130435
RF,1,0.25,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6233333333333333,0.8888888888559671,0.19047619047467876,24,3,102,127,0.0252685546875,0.003472222222222222,0.021796332465277776
RF,1,0.25,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6233333333333333,0.999999999952381,0.14999999999892857,21,0,119,116,0.026928710937499996,0.00029761904761904765,0.02663109188988095
RF,1,0.25,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.6233333333333333,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
RF,1,0.25,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.6233333333333333,0.9811320754531863,0.3969465648824661,52,1,79,124,0.023046875,0.0004716981132075472,0.022575176886792454
RF,1,0.25,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.6233333333333333,0.9999999999736843,0.2196531791894818,38,0,135,83,0.0196044921875,0.0,0.0196044921875
RF,1,0.25,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.8966666666666666,0.9999999999761906,0.35294117646762235,42,0,77,137,0.039453125,0.0010416666666666667,0.03841145833333333
RF,1,0.25,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.8966666666666666,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
RF,1,0.25,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.8966666666666666,0.9999999999285715,0.11111111111022927,14,0,112,130,0.0252685546875,0.0,0.0252685546875
RF,1,0.25,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.8966666666666666,0.9999999999814816,0.38571428571153066,54,0,86,116,0.026928710937499996,0.0003472222222222223,0.026581488715277775
RF,1,0.25,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.8966666666666666,0.9999999995,0.014492753623083388,2,0,136,118,0.0283203125,0.00625,0.0220703125
RF,1,0.25,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.8966666666666666,0.9692307692158579,0.48091603053068005,63,2,68,123,0.023046875,0.0008653846153846154,0.022181490384615386
RF,1,0.25,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.8966666666666666,0.9999999999892473,0.5375722543321528,93,0,80,83,0.0196044921875,0.0,0.0196044921875
RF,1,0.25,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.8233333333333334,0.8199999999918,0.6890756302463102,82,18,37,119,0.039453125,0.00475,0.034703125
RF,1,0.25,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.8233333333333334,0.9999999999230769,0.0590909090906405,13,0,207,36,0.0095703125,0.0,0.0095703125
RF,1,0.25,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.8233333333333334,0.8955223880463354,0.4761904761866969,60,7,66,123,0.0252685546875,0.002238805970149254,0.023029748717350747
RF,1,0.25,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.8233333333333334,0.99999999975,0.02857142857122449,4,0,136,116,0.026928710937499996,0.0,0.026928710937499996
RF,1,0.25,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.8233333333333334,0.7624999999904687,0.4420289855040433,61,19,77,99,0.0283203125,0.006562500000000001,0.0217578125
RF,1,0.25,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.8233333333333334,0.8105263157809418,0.7699999999923,77,18,23,138,0.039282226562499994,0.005131578947368421,0.03415064761513158
RF,1,0.25,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.8233333333333334,0.999999999983871,0.3583815028881019,62,0,111,83,0.0196044921875,0.0,0.0196044921875
RF,1,0.25,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.7066666666666667,0.49999999975,0.008403361344467198,1,1,118,136,0.039453125,0.009375000000000001,0.030078124999999997
RF,1,0.25,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.7066666666666667,0.9942528735575044,0.786363636360062,173,1,47,35,0.0095703125,0.00028735632183908046,0.00928295617816092
RF,1,0.25,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.7066666666666667,0.9298245613871962,0.42063492063158225,53,4,73,126,0.0252685546875,0.0015350877192982456,0.023733466968201753
RF,1,0.25,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.7066666666666667,0.6781609195363324,0.8428571428511226,118,56,22,60,0.026928710937499996,0.01641522988505747,0.010513481052442524
RF,1,0.25,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.7066666666666667,0.8387096773922997,0.18840579710008404,26,5,112,113,0.0283203125,0.004637096774193549,0.02368321572580645
RF,1,0.25,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_5.csv,0.7066666666666667,0.9999999998333333,0.0599999999994,6,0,94,156,0.039282226562499994,0.0,0.039282226562499994
RF,1,0.25,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.7066666666666667,0.9509803921475394,0.7404580152615233,97,5,34,120,0.023046875,0.0012254901960784314,0.02182138480392157
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.7966666666666666,0.6415094339562122,0.5396825396782565,68,38,58,92,0.0252685546875,0.014386792452830187,0.010881762234669813
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.7966666666666666,0.9999999999756098,0.29285714285505104,41,0,99,116,0.026928710937499996,0.0,0.026928710937499996
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.7966666666666666,0.7878787878708294,0.5652173913002521,78,21,60,97,0.0283203125,0.00808080808080808,0.02023950441919192
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.7966666666666666,0.9999999999873417,0.7899999999921,79,0,21,156,0.039282226562499994,0.0015822784810126582,0.037699948081487335
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.7966666666666666,0.9338842975129431,0.8625954198407436,113,8,18,117,0.023046875,0.002944214876033058,0.020102660123966942
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.7966666666666666,0.9999999999910714,0.6473988439268937,112,0,61,83,0.0196044921875,0.0,0.0196044921875
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6733333333333333,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6733333333333333,0.7999999999944828,0.8285714285655102,116,29,24,87,0.026928710937499996,0.010474137931034484,0.016454573006465512
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6733333333333333,0.9558823529271193,0.47101449275021007,65,3,73,115,0.0283203125,0.0033088235294117647,0.025011488970588237
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6733333333333333,0.9746835442914596,0.7699999999923,77,2,23,154,0.039282226562499994,0.001661392405063291,0.0376208341574367
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6733333333333333,0.9913793103362811,0.8778625954131462,115,1,16,124,0.023046875,0.00043103448275862074,0.02261584051724138
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6733333333333333,0.9843749999923097,0.7283236994177554,126,2,47,81,0.0196044921875,0.0001953125,0.0194091796875
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6433333333333333,0.9954751131176676,0.9999999999954546,220,1,0,35,0.0095703125,0.0003959276018099547,0.009174384898190046
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6433333333333333,0.6240601503712477,0.6587301587249307,83,50,43,80,0.0252685546875,0.01414473684210526,0.01112381784539474
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6433333333333333,0.6746031745978206,0.615942028981044,85,41,53,77,0.0283203125,0.017757936507936514,0.010562375992063486
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6433333333333333,0.9999999999879517,0.8299999999916999,83,0,17,156,0.039282226562499994,0.0016566265060240966,0.037625600056475896
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6433333333333333,0.7926829268244349,0.9923664122061652,130,34,1,91,0.023046875,0.00819359756097561,0.014853277439024391
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6433333333333333,0.8684210526258657,0.7630057803424104,132,20,41,63,0.0196044921875,0.005879934210526315,0.013724557976973684
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.6666666666666666,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6666666666666666,0.8953488371988912,0.611111111106261,77,9,49,121,0.0252685546875,0.003924418604651163,0.02134413608284884
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6666666666666666,0.9270833333236762,0.635714285709745,89,7,51,109,0.026928710937499996,0.0048828125,0.022045898437499996
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.6666666666666666,0.9999999999878049,0.8199999999918,82,0,18,156,0.039282226562499994,0.0016768292682926831,0.03760539729420731
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.6666666666666666,0.8805970149188016,0.90076335877175,118,16,13,109,0.023046875,0.005363805970149254,0.01768306902985075
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.6666666666666666,0.9264705882284819,0.7283236994177554,126,10,47,73,0.0196044921875,0.004549632352941177,0.015054859834558822
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.7133333333333334,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.7133333333333334,0.6517857142798947,0.5793650793604812,73,39,53,91,0.0252685546875,0.012555803571428572,0.012712751116071428
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.7133333333333334,0.7123287671184088,0.7428571428518368,104,42,36,74,0.026928710937499996,0.015625,0.011303710937499996
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.7133333333333334,0.794117647051038,0.5869565217348772,81,21,57,97,0.0283203125,0.008700980392156863,0.019619332107843137
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.7133333333333334,0.7413793103405668,0.9847328244199639,129,45,2,80,0.023046875,0.011422413793103449,0.011624461206896553
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.7133333333333334,0.8342541436417997,0.8728323699371513,151,30,22,53,0.0196044921875,0.008494475138121547,0.011110017049378453
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.8066666666666666,0.999999999994898,0.8909090909050413,196,0,24,36,0.0095703125,0.0,0.0095703125
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.8066666666666666,0.9999999999833334,0.4761904761866969,60,0,66,130,0.0252685546875,0.00010416666666666667,0.025164388020833334
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.8066666666666666,0.9999999999873417,0.5642857142816837,79,0,61,116,0.026928710937499996,0.0,0.026928710937499996
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.8066666666666666,0.9999999999843749,0.4637681159386684,64,0,74,118,0.0283203125,0.0028320312500000003,0.02548828125
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.8066666666666666,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.8066666666666666,0.9999999999910714,0.6473988439268937,112,0,61,83,0.0196044921875,0.0,0.0196044921875
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.7133333333333334,0.9999999999954339,0.9954545454500207,219,0,1,36,0.0095703125,0.00031392694063926945,0.009256385559360732
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.7133333333333334,0.9677419354682623,0.4761904761866969,60,2,66,128,0.0252685546875,0.0005040322580645161,0.024764522429435484
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.7133333333333334,0.7482517482465157,0.7642857142802552,107,36,33,80,0.026928710937499996,0.013636363636363636,0.01329234730113636
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.7133333333333334,0.9999999999836067,0.4420289855040433,61,0,77,118,0.0283203125,0.0029713114754098364,0.025349001024590163
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_5.csv,0.7133333333333334,0.9999999999871795,0.7799999999921999,78,0,22,156,0.039282226562499994,0.0014423076923076924,0.0378399188701923
RF,2,0.25,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.7133333333333334,0.982142857134088,0.8396946564821398,110,2,21,123,0.023046875,0.0009486607142857144,0.022098214285714287
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.8233333333333334,0.9761904761788548,0.6890756302463102,82,2,37,135,0.039453125,0.001636904761904762,0.037816220238095236
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.8233333333333334,0.9999999999868421,0.5428571428532654,76,0,64,116,0.026928710937499996,8.223684210526316e-05,0.026846474095394732
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.8233333333333334,0.9838709677260666,0.4420289855040433,61,1,77,117,0.0283203125,0.0031250000000000006,0.0251953125
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.8233333333333334,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.8233333333333334,0.999999999990909,0.8396946564821398,110,0,21,125,0.023046875,0.0002840909090909091,0.022762784090909094
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.8233333333333334,0.9824561403422591,0.6473988439268937,112,2,61,81,0.0196044921875,0.0002192982456140351,0.019385193941885964
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.65,0.8118811881107735,0.6890756302463102,82,19,37,118,0.039453125,0.0051361386138613855,0.034316986386138615
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.65,0.8571428571306122,0.4761904761866969,60,10,66,120,0.0252685546875,0.004107142857142857,0.021161411830357142
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.65,0.753086419743789,0.4420289855040433,61,20,77,98,0.0283203125,0.007253086419753085,0.021067226080246915
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.65,0.793814432981507,0.7699999999923,77,20,23,136,0.039282226562499994,0.005734536082474227,0.03354769048002577
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.65,0.9105691056836539,0.8549618320545423,112,11,19,114,0.023046875,0.002235772357723577,0.020811102642276424
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.65,0.9531249999925538,0.705202312134652,122,6,51,77,0.0196044921875,0.001123046875,0.0184814453125
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.7266666666666667,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.7266666666666667,0.9999999999833334,0.4761904761866969,60,0,66,130,0.0252685546875,0.00010416666666666667,0.025164388020833334
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.7266666666666667,0.9999999999868421,0.5428571428532654,76,0,64,116,0.026928710937499996,8.223684210526316e-05,0.026846474095394732
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.7266666666666667,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.7266666666666667,0.999999999990909,0.8396946564821398,110,0,21,125,0.023046875,0.0002840909090909091,0.022762784090909094
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.7266666666666667,0.9824561403422591,0.6473988439268937,112,2,61,81,0.0196044921875,0.0002192982456140351,0.019385193941885964
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6333333333333333,0.9133858267644615,0.974789915958195,116,11,3,126,0.039453125,0.003346456692913386,0.036106668307086615
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6333333333333333,0.8749999999878472,0.49999999999603173,63,9,63,121,0.0252685546875,0.002777777777777778,0.02249077690972222
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6333333333333333,0.9999999999868421,0.5428571428532654,76,0,64,116,0.026928710937499996,8.223684210526316e-05,0.026846474095394732
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6333333333333333,0.9268292682813801,0.5507246376771687,76,6,62,112,0.0283203125,0.0036585365853658534,0.024661775914634147
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6333333333333333,0.9912280701667436,0.8625954198407436,113,1,18,124,0.023046875,0.0004385964912280702,0.02260827850877193
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6333333333333333,0.9824561403422591,0.6473988439268937,112,2,61,81,0.0196044921875,0.0002192982456140351,0.019385193941885964
RF,2,0.25,1.0,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.7366666666666667,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
