model,k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
MLP,1,0.1,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.5,0.5714285714231292,0.504201680668032,60,45,59,92,0.039453125,0.029583333333333336,0.009869791666666662
MLP,1,0.1,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_5.csv,0.5,0.44881889763426125,0.5699999999943,57,70,43,86,0.039282226562499994,0.03508858267716535,0.004193643885334643
MLP,1,0.1,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.5,0.8962962962896571,0.5499999999975,121,14,99,22,0.0095703125,0.006805555555555557,0.002764756944444444
MLP,1,0.1,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.5,0.48175182481400186,0.4782608695617518,66,71,72,47,0.0283203125,0.03298357664233577,-0.0046632641423357685
MLP,1,0.1,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.5,0.5902777777736786,0.648854961827108,85,59,46,66,0.023046875,0.019270833333333334,0.003776041666666667
MLP,1,0.1,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.5,0.6521739130378071,0.5357142857104592,75,40,65,76,0.026928710937499996,0.01989130434782609,0.0070374065896739064
MLP,1,0.1,1.0,crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.5,0.5363636363587603,0.46825396825025195,59,51,67,79,0.0252685546875,0.022386363636363635,0.002882191051136365
MLP,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.5,0.705882352899654,0.06936416184931003,12,5,161,78,0.0196044921875,0.015073529411764708,0.0045309627757352915
MLP,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.5,0.79999999992,0.0799999999992,8,2,92,154,0.039282226562499994,0.010625,0.028657226562499992
MLP,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.5,0.89999999991,0.04090909090890496,9,1,211,35,0.0095703125,0.010624999999999999,-0.0010546874999999983
MLP,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.5,0.4285714285408163,0.04347826086925016,6,8,132,110,0.0283203125,0.03794642857142857,-0.009626116071428568
MLP,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.5,0.624999999921875,0.038167938931006354,5,3,126,122,0.023046875,0.0140625,0.008984375000000001
MLP,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.5,0.7499999998125,0.02142857142841837,3,1,137,115,0.026928710937499996,0.009375,0.017553710937499994
MLP,1,0.1,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.5,0.45454545450413225,0.03968253968222474,5,6,121,124,0.0252685546875,0.019886363636363636,0.005382191051136364
MLP,1,0.1,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.5,0.0,0.0,0,0,173,83,0.0196044921875,,
MLP,1,0.1,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.5,0.0,0.0,0,0,119,137,0.039453125,,
MLP,1,0.1,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.5,0.9999999995,0.00909090909086777,2,0,218,36,0.0095703125,0.0,0.0095703125
MLP,1,0.1,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.5,0.0,0.0,0,0,138,118,0.0283203125,,
MLP,1,0.1,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.5,0.0,0.0,0,0,131,125,0.023046875,,
MLP,1,0.1,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.5,0.0,0.0,0,0,140,116,0.026928710937499996,,
MLP,1,0.1,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.5,0.49999999975,0.007936507936444948,1,1,125,129,0.0252685546875,0.0125,0.0127685546875
MLP,1,0.1,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.8692702054977417,0.7088607594891845,0.6473988439268937,112,46,61,37,0.0196044921875,0.01934335443037975,0.00026113775712025
MLP,1,0.1,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.8692702054977417,0.48502994011685613,0.6806722689018431,81,86,38,51,0.039453125,0.03521706586826348,0.004236059131736518
MLP,1,0.1,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.8692702054977417,0.38709677419105104,0.599999999994,60,95,40,61,0.039282226562499994,0.0392741935483871,8.03301411289592e-06
MLP,1,0.1,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.8692702054977417,0.5151515151483931,0.615942028981044,85,80,53,38,0.0283203125,0.030151515151515155,-0.0018312026515151549
MLP,1,0.1,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.8692702054977417,0.5165562913873076,0.5954198473236991,78,73,53,52,0.023046875,0.022392384105960263,0.0006544908940397387
MLP,1,0.1,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.8692702054977417,0.581081081077155,0.6142857142813266,86,62,54,54,0.026928710937499996,0.025971283783783782,0.0009574271537162136
MLP,1,0.1,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.8692702054977417,0.5100671140905365,0.6031746031698161,76,73,50,57,0.0252685546875,0.024958053691275166,0.00031050099622483354
MLP,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.6602393388748169,0.6206896551510107,0.10404624277396506,18,11,155,72,0.0196044921875,0.03017241379310345,-0.01056792160560345
MLP,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.6602393388748169,0.4634146341350387,0.15966386554487677,19,22,100,115,0.039453125,0.04435975609756098,-0.004906631097560982
MLP,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.6602393388748169,0.43478260867674856,0.099999999999,10,13,90,143,0.039282226562499994,0.027989130434782607,0.011293096127717388
MLP,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.6602393388748169,0.7804878048590126,0.1454545454538843,32,9,188,27,0.0095703125,0.01524390243902439,-0.005673589939024389
MLP,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.6602393388748169,0.38235294116522495,0.09923664122061653,13,21,118,104,0.023046875,0.027941176470588233,-0.004894301470588232
MLP,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6602393388748169,0.558139534870741,0.17142857142734697,24,19,116,97,0.026928710937499996,0.02340116279069767,0.0035275481468023256
MLP,1,0.1,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6602393388748169,0.3636363636253444,0.09523809523733938,12,21,114,109,0.0252685546875,0.028787878787878786,-0.003519324100378786
MLP,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.5,0.7364864864815103,0.6300578034645662,109,39,64,44,0.0196044921875,0.01583614864864865,0.0037683435388513493
MLP,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.5,0.5537190082598866,0.5630252100793023,67,54,52,83,0.039453125,0.02871900826446281,0.010734116735537189
MLP,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.5,0.4409937888171367,0.7099999999929,71,90,29,66,0.039282226562499994,0.03656832298136646,0.002713903581133534
MLP,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.5,0.901515151508322,0.5409090909066323,119,13,101,23,0.0095703125,0.006628787878787879,0.0029415246212121217
MLP,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.5,0.5167785234864646,0.5579710144887104,77,72,61,46,0.0283203125,0.03074664429530202,-0.002426331795302019
MLP,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.5,0.6991869918642343,0.6142857142813266,86,37,54,79,0.026928710937499996,0.017378048780487803,0.009550662157012193
MLP,1,0.1,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.5,0.5396825396782565,0.5396825396782565,68,58,58,72,0.0252685546875,0.022668650793650796,0.0025999038938492036
MLP,1,0.1,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.7128565311431885,0.7586206896290131,0.1271676300570684,22,7,151,76,0.0196044921875,0.012499999999999999,0.0071044921875
MLP,1,0.1,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.7128565311431885,0.59999999996,0.07563025210020478,9,6,110,131,0.039453125,0.013333333333333336,0.026119791666666663
MLP,1,0.1,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.7128565311431885,0.3157894736759003,0.1199999999988,12,26,88,130,0.039282226562499994,0.042598684210526316,-0.003316457648026322
MLP,1,0.1,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.7128565311431885,0.9999999999166667,0.054545454545206616,12,0,208,36,0.0095703125,0.0,0.0095703125
MLP,1,0.1,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.7128565311431885,0.5238095237845805,0.07971014492695863,11,10,127,108,0.0283203125,0.033928571428571426,-0.005608258928571426
MLP,1,0.1,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.7128565311431885,0.6511627906825311,0.2137404580136356,28,15,103,110,0.023046875,0.0126453488372093,0.0104015261627907
MLP,1,0.1,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.7128565311431885,0.5555555555401235,0.15873015872889895,20,16,106,114,0.0252685546875,0.016493055555555556,0.008775499131944444
MLP,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6842919588088989,0.0,0.0,0,0,173,83,0.0196044921875,,
MLP,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6842919588088989,0.9999999995,0.016806722688934395,2,0,117,137,0.039453125,0.003125,0.036328124999999996
MLP,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6842919588088989,0.0,0.0,0,2,100,154,0.039282226562499994,0.0125,0.026782226562499994
MLP,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6842919588088989,0.49999999975,0.004545454545433885,1,1,219,35,0.0095703125,0.03125,-0.0216796875
MLP,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6842919588088989,0.3333333332222222,0.007246376811541694,1,2,137,116,0.0283203125,0.01875,0.0095703125
MLP,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6842919588088989,0.9999999995,0.015267175572402541,2,0,129,125,0.023046875,0.0,0.023046875
MLP,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6842919588088989,0.19999999996,0.007142857142806123,1,4,139,112,0.026928710937499996,0.0375,-0.010571289062500003
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.6254684925079346,0.44444444442798353,0.1199999999988,12,15,88,141,0.039282226562499994,0.02986111111111111,0.009421115451388885
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.6254684925079346,0.899999999955,0.08181818181780992,18,2,202,34,0.0095703125,0.008437499999999999,0.0011328125000000019
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.6254684925079346,0.5416666666440972,0.09420289855004202,13,11,125,107,0.0283203125,0.03229166666666666,-0.003971354166666663
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.6254684925079346,0.59999999997,0.09160305343441526,12,8,119,117,0.023046875,0.025625000000000002,-0.0025781250000000006
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.6254684925079346,0.6818181817871901,0.10714285714209185,15,7,125,109,0.026928710937499996,0.011647727272727275,0.015280983664772721
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.6254684925079346,0.749999999953125,0.09523809523733938,12,4,114,126,0.0252685546875,0.0171875,0.008081054687499999
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.5,0.59999999988,0.025210084033401595,3,2,116,135,0.039453125,0.026250000000000002,0.013203124999999996
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.5,0.8333333331944445,0.02272727272716942,5,1,215,35,0.0095703125,0.012499999999999999,-0.0029296874999999983
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.5,0.6666666664444444,0.014492753623083388,2,1,136,117,0.0283203125,0.008333333333333333,0.01998697916666667
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.5,0.59999999988,0.022900763358603814,3,2,128,123,0.023046875,0.0075000000000000015,0.015546875
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.5,0.9999999998,0.03571428571403062,5,0,135,116,0.026928710937499996,0.0,0.026928710937499996
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.5,0.624999999921875,0.03968253968222474,5,3,121,127,0.0252685546875,0.022656250000000003,0.0026123046874999972
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.6687827110290527,0.48648648648385684,0.7563025210020479,90,95,29,42,0.039453125,0.03675675675675676,0.0026963682432432357
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.6687827110290527,0.39499999999802504,0.7899999999921,79,121,21,35,0.039282226562499994,0.0389375,0.00034472656249999456
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.6687827110290527,0.5527638190926997,0.7971014492695863,110,89,28,29,0.0283203125,0.02760678391959799,0.0007135285804020092
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.6687827110290527,0.5454545454517906,0.8244274809097373,108,90,23,35,0.023046875,0.021464646464646464,0.0015822285353535373
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.6687827110290527,0.5373134328331477,0.7714285714230613,108,93,32,23,0.026928710937499996,0.027922885572139303,-0.0009941746346393068
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.6687827110290527,0.5080213903716149,0.7539682539622701,95,92,31,38,0.0252685546875,0.023195187165775403,0.002073367521724597
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.6701265573501587,0.5851063829724988,0.4621848739456959,55,39,64,98,0.039453125,0.028191489361702137,0.011261635638297861
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.6701265573501587,0.4831460674103017,0.4299999999957,43,46,57,110,0.039282226562499994,0.03441011235955056,0.004872114202949432
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.6701265573501587,0.8316831683085971,0.3818181818164463,84,17,136,19,0.0095703125,0.011757425742574257,-0.0021871132425742568
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.6701265573501587,0.602409638546959,0.38167938931006357,50,33,81,92,0.023046875,0.018900602409638555,0.004146272590361447
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6701265573501587,0.6097560975535395,0.35714285714030614,50,32,90,84,0.026928710937499996,0.02416158536585366,0.0027671255716463367
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6701265573501587,0.5049504950445054,0.40476190475869234,51,50,75,80,0.0252685546875,0.022834158415841584,0.0024343962716584164
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.6824237704277039,0.8571428570816326,0.10084033613360638,12,2,107,135,0.039453125,0.005357142857142858,0.03409598214285714
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.6824237704277039,0.562499999982422,0.1799999999982,18,14,82,142,0.039282226562499994,0.029296875,0.009985351562499994
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.6824237704277039,0.9444444443919753,0.07727272727237604,17,1,203,35,0.0095703125,0.0006944444444444445,0.008875868055555557
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.6824237704277039,0.35714285711734695,0.03623188405770847,5,9,133,109,0.0283203125,0.03928571428571429,-0.010965401785714292
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.6824237704277039,0.8571428570816326,0.08571428571367348,12,2,128,114,0.026928710937499996,0.010714285714285714,0.01621442522321428
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.6824237704277039,0.6956521738827978,0.12698412698311917,16,7,110,123,0.0252685546875,0.007880434782608695,0.017388119904891305
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6563620567321777,0.6290322580543705,0.3277310924342207,39,23,80,114,0.039453125,0.025201612903225815,0.014251512096774183
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6563620567321777,0.3888888888845679,0.3499999999965,35,55,65,101,0.039282226562499994,0.042847222222222224,-0.0035649956597222296
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6563620567321777,0.9499999999762501,0.1727272727264876,38,2,182,34,0.0095703125,0.00671875,0.002851562500000001
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6563620567321777,0.4583333333269676,0.2391304347808759,33,39,105,79,0.0283203125,0.036805555555555564,-0.008485243055555564
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6563620567321777,0.6847826086882088,0.48091603053068005,63,29,68,96,0.023046875,0.015489130434782611,0.00755774456521739
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6563620567321777,0.5696202531573465,0.35714285714002264,45,34,81,96,0.0252685546875,0.020094936708860762,0.0051736179786392375
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6132640242576599,0.638888888871142,0.19327731092274555,23,13,96,124,0.039453125,0.029861111111111116,0.009592013888888883
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6132640242576599,0.49999999998611117,0.1799999999982,18,18,82,138,0.039282226562499994,0.033680555555555554,0.005601671006944441
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6132640242576599,0.9523809523582767,0.18181818181735537,40,2,180,34,0.0095703125,0.003422619047619048,0.006147693452380953
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6132640242576599,0.5227272727153927,0.16666666666545896,23,21,115,97,0.0283203125,0.035227272727272725,-0.006906960227272725
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6132640242576599,0.7222222222088478,0.29770992366184956,39,15,92,110,0.023046875,0.012152777777777778,0.010894097222222223
MLP,2,0.1,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6132640242576599,0.7435897435706772,0.20714285714137756,29,10,111,106,0.026928710937499996,0.01282051282051282,0.014108198116987176
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.5,0.9999999996666666,0.017341040462327508,3,0,170,83,0.0196044921875,0.0,0.0196044921875
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.5,0.49999999975,0.004545454545433885,1,1,219,35,0.0095703125,0.053125,-0.043554687499999994
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.5,0.0,0.0,0,1,138,117,0.0283203125,0.1375,-0.10917968750000001
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.5,0.0,0.0,0,0,131,125,0.023046875,,
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.5,0.6666666664444444,0.014285714285612245,2,1,138,115,0.026928710937499996,0.014583333333333332,0.012345377604166664
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.5,0.0,0.0,0,1,126,129,0.0252685546875,0.0625,-0.0372314453125
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.6058145761489868,0.7560975609694626,0.5375722543321528,93,30,80,53,0.0196044921875,0.013262195121951221,0.006342297065548778
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.6058145761489868,0.5058823529352249,0.4299999999957,43,42,57,114,0.039282226562499994,0.03338235294117647,0.005899873621323527
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.6058145761489868,0.5277777777728909,0.4130434782578765,57,51,81,67,0.0283203125,0.02789351851851852,0.0004267939814814811
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.6058145761489868,0.5689655172364744,0.5038167938892839,66,50,65,75,0.023046875,0.020743534482758622,0.002303340517241379
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.6058145761489868,0.6016949152491382,0.5071428571392347,71,47,69,69,0.026928710937499996,0.024364406779661018,0.002564304157838978
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.6058145761489868,0.5555555555504115,0.4761904761866969,60,48,66,82,0.0252685546875,0.02106481481481481,0.0042037398726851895
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.6074013710021973,0.6451612903017689,0.11560693641551673,20,11,153,72,0.0196044921875,0.017540322580645164,0.002064169606854835
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.6074013710021973,0.3636363636198347,0.0799999999992,8,14,92,142,0.039282226562499994,0.03721590909090909,0.0020663174715909033
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.6074013710021973,0.8867924528134568,0.21363636363539257,47,6,173,30,0.0095703125,0.009433962264150943,0.00013635023584905766
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.6074013710021973,0.3870967741810614,0.09160305343441526,12,19,119,106,0.023046875,0.02862903225806452,-0.0055821572580645185
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6074013710021973,0.5428571428416327,0.13571428571331634,19,16,121,100,0.026928710937499996,0.02625,0.0006787109374999968
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6074013710021973,0.3636363636198347,0.06349206349155959,8,14,118,116,0.0252685546875,0.03210227272727273,-0.006833718039772729
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.5,0.8356164383447175,0.352601156067326,61,12,112,71,0.0196044921875,0.011044520547945205,0.008559971639554794
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.5,0.4069767441813142,0.3499999999965,35,51,65,105,0.039282226562499994,0.03604651162790697,0.0032357149345930217
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.5,0.913043478247637,0.28636363636233475,63,6,157,30,0.0095703125,0.004800724637681159,0.004769587862318842
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.5,0.46753246752639566,0.260869565215501,36,41,102,77,0.0283203125,0.03961038961038962,-0.011290077110389617
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.5,0.7014925373029628,0.33571428571188777,47,20,93,96,0.026928710937499996,0.015764925373134328,0.011163785564365668
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.5,0.4767441860409681,0.32539682539424286,41,45,85,85,0.0252685546875,0.022819767441860463,0.0024487872456395374
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6256150603294373,0.8260869564858223,0.1098265895947409,19,4,154,79,0.0196044921875,0.010869565217391304,0.008734926970108695
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6256150603294373,0.2916666666545139,0.0699999999993,7,17,93,139,0.039282226562499994,0.040364583333333336,-0.0010823567708333412
MLP,2,0.1,1.0,crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6256150603294373,0.8571428570816326,0.054545454545206616,12,2,208,34,0.0095703125,0.011160714285714286,-0.0015904017857142853
